"vehicle_id","title","description","url","make","model","year","mileage.value","mileage.unit","image[0].url","image[0].tag[0]","transmission","fuel_type","body_style","drivetrain","vin","condition","price","address","exterior_color","sale_price","availability","state_of_vehicle","latitude","longitude","Trim"
"B98DE1E1BFB8054A9F5C4624258AD8C9","2013 Bentley Continental GT V8","Simply Drive Home. 500 Horsepower, Mulliner Driving Specification w/Alternative Wheels. Clean CARFAX. Come and see only the finest Bentleys at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/used-2013-bentley-continental-gt-v8-500-horsepower-mulliner-package-portland-or-id-34484927","Bentley","Continental GT","2013","29640","MI","http://vehicle-photos-published.vauto.com/d5/bb/e2/3d-18f2-4ea8-86e0-0ef2cdf47417/image-1.jpg","","AUTOMATIC","GASOLINE","COUPE","AWD","SCBFT7ZA5DC082739","","85990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","85990 USD","AVAILABLE","USED","45.4074","-122.610","V8"
"B0E9B798836014408EBCBE38ED753BCE","2013 Audi A3 2.0T Premium Plus","Simply Drive Home. One Owner, Open Sky Panorama Sunroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2013-audi-a3-2-0t-premium-plus-one-owner-panoramic-roof-portland-or-id-31161819","Audi","A3","2013","39768","MI","http://vehicle-photos-published.vauto.com/4a/2a/83/5a-53e6-411c-82dc-fa3e28160251/image-1.jpg","","AUTOMATIC","GASOLINE","HATCHBACK","FWD","WAUKEAFM4DA027189","","14950 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","14950 USD","AVAILABLE","USED","45.4074","-122.610","2.0T Premium Plus"
"FCF853D174729F4997C016A5038B668B","2013 Porsche 911 Carrera","Simply Drive Home. 350 Horsepower, Premium Package, Alcantara Headliner, Bi-Xenon Headlights w/Porsche Dynamic Light System, Electric Slide/Tilt Sunroof, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, 911, 991, Carrera S, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/used-2013-porsche-911-carrera-350-horsepower-10k-miles-portland-or-id-30065821","Porsche","911","2013","10911","MI","http://vehicle-photos-published.vauto.com/d0/06/c1/30-b9b3-4fa4-ae19-4cdf374d4a35/image-1.jpg","","MANUAL","GASOLINE","COUPE","RWD","WP0AA2A93DS106284","","59590 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","59590 USD","AVAILABLE","USED","45.4074","-122.610","Carrera"
"7F50F2B4DB498940A134519DC898DE70","2016 BMW 4 Series 435i Gran Coupe","Simply Drive Home. Factory Warranty, Active Blind Spot Detection, Backup Camera, Head-Up Display, Heated Seats, M Sport Package, Navigation System, Power Liftgate, Power Moonroof, Side & Top View Cameras. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-bmw-4-series-435i-gran-coupe-m-sport-blind-spot-assist-heads-up-display-portland-or-id-33658668","BMW","4 Series","2016","49882","MI","http://vehicle-photos-published.vauto.com/86/5b/f3/6c-7ac2-4372-90b0-fb7aadc374a5/image-1.jpg","","AUTOMATIC","GASOLINE","HATCHBACK","RWD","WBA4B1C50GG242861","","25990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","25990 USD","AVAILABLE","USED","45.4074","-122.610","435i Gran Coupe"
"593EC0237B7F8E4A9EF7CB99488C8CB1","2016 BMW 3 Series 328d","Simply Drive Home. Factory Warranty, Diesel, Backup Camera, Comfort Access Keyless Entry, Moon Roof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-bmw-3-series-328d-backup-camera-moon-roof-portland-or-id-33658837","BMW","3 Series","2016","42255","MI","http://vehicle-photos-published.vauto.com/a3/5f/43/d2-1e06-4498-b37e-338fc6bc3637/image-1.jpg","","AUTOMATIC","DIESEL","SEDAN","RWD","WBA8E5C50GK388626","","20890 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLUE","20890 USD","AVAILABLE","USED","45.4074","-122.610","328d"
"15A61A87A39164438AFC31B636515F5B","2016 Mercedes-Benz E-Class E 400","Simply Drive Home. Factory Warranty, AWD, 329 Horsepower, Backup Camera, Blind Spot Assist, Electronic Trunk Closer, Heated Seats, Navigation System, Power Tilt/Sliding Panorama Sunroof, Ventilated Seats. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","E-Class","2016","23177","MI","http://vehicle-photos-published.vauto.com/6e/30/94/26-0f7c-4a84-a461-7e8d9a368c25/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","AWD","WDDHF6HB3GB174174","","29990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","29990 USD","AVAILABLE","USED","45.4074","-122.610","E 400"
"2F7A41482C011441A5BA320DAFC56199","2016 Audi Q5 2.0T Premium Plus","Simply Drive Home. Factory Warranty, AWD, Panoramic Roof, Bang & Olufsen Sound System, 3-Step Heated Front Seats, Audi Parking System Plus w/Rear View Camera, Audi Side Assist, Navigation System, Power Liftgate. CARFAX One-Owner. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-audi-q5-2-0t-premium-plus-quattro-panoramic-roof-blind-spot-assist-portland-or-id-34299590","Audi","Q5","2016","26603","MI","http://vehicle-photos-published.vauto.com/a8/3d/61/19-d922-47d2-877d-9d1eb650c21c/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","WA1L2AFP8GA104512","","24790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","24790 USD","AVAILABLE","USED","45.4074","-122.610","2.0T Premium Plus"
"28B313ED1175C446AEB0FF763E7AAD14","2016 Mercedes-Benz C-Class C 300","Simply Drive Home. Factory Warranty, AWD, Backup Camera, Heated Seats, Panorama Sunroof. Clean CARFAX. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","C-Class","2016","28454","MI","http://vehicle-photos-published.vauto.com/3c/b9/ba/df-ba71-4906-a909-b333d4d24c91/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","AWD","55SWF4KB4GU139685","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","21990 USD","AVAILABLE","USED","45.4074","-122.610","C 300"
"D1627857CDB27A4DBDCEB2525A5BADB0","2016 Nissan 370Z ","Simply Drive Home. 332 Horsepower, 6-Speed Manual, Heated Seats. Clean CARFAX. Come and see only the finest Nissans at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Nissan","370Z","2016","8629","MI","http://vehicle-photos-published.vauto.com/4f/d9/82/6d-ebb8-4f8a-99c5-731dfdb1ddc6/image-1.jpg","","MANUAL","GASOLINE","COUPE","RWD","JN1AZ4EH5GM936931","","25790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","25790 USD","AVAILABLE","USED","45.4074","-122.610",""
"125B0B0442D01445A3D21B684CB903C1","2016 Mercedes-Benz C-Class C 300","Simply Drive Home. Backup Camera, Heated Seats. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","C-Class","2016","41242","MI","http://vehicle-photos-published.vauto.com/15/48/b0/99-2cb9-44f8-a31d-a0b3af0a9809/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","RWD","55SWF4JB7GU154506","","19990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLACK","19990 USD","AVAILABLE","USED","45.4074","-122.610","C 300"
"DBF41FBE655FC64A8435CB81B533EF08","2016 Porsche Cayenne ","Simply Drive Home. Factory Warranty, AWD, Electric Slide/Tilt Glass Sunroof, Front & Rear Park Assist w/Reversing Camera, Front Seat Heating, Lane Change Assist (LCA), Navigation System, Power Steering Plus. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-porsche-cayenne-lane-change-assist-heated-seats-portland-or-id-33439870","Porsche","Cayenne","2016","47278","MI","http://vehicle-photos-published.vauto.com/01/35/4e/ac-a4d5-4250-b6b3-f204968e7cd8/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","WP1AA2A26GKA37564","","34690 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","34690 USD","AVAILABLE","USED","45.4074","-122.610",""
"28BFCA46611094439AD32FBDB2A095B0","2016 Mercedes-Benz CLA CLA 250","Simply Drive Home. Factory Warranty, Bluetooth Audio, Heated Seats. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","Mercedes-Benz","CLA","2016","24631","MI","http://vehicle-photos-published.vauto.com/37/f7/3c/1d-b42a-4342-af39-45f97fefbb40/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","WDDSJ4EB0GN382234","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","RED","21990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"BEE7F0A93DA5C8439D0A267841AC0654","2016 Mercedes-Benz C-Class C 300","Simply Drive Home. Factory Warranty, Backup Camera, Heated Seats. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-mercedes-benz-c-class-c-300-backup-camera-heated-seats-portland-or-id-33699729","Mercedes-Benz","C-Class","2016","13573","MI","http://vehicle-photos-published.vauto.com/1f/39/7a/de-fbbc-434d-b6bf-def07fc02d0d/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","RWD","55SWF4JB9GU157830","","22990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","22990 USD","AVAILABLE","USED","45.4074","-122.610","C 300"
"DCB4419060B27640956A6C01927494C8","2016 Mercedes-Benz CLA CLA 250","Simply Drive Home. Factory Warranty, AMG Sport Package, Ambient Lighting (12 colors), KEYLESS GO, Panorama Sunroof. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2016-mercedes-benz-cla-cla-250-panorama-sunroof-bluetooth-audio-portland-or-id-32056338","Mercedes-Benz","CLA","2016","35896","MI","http://vehicle-photos-published.vauto.com/b3/74/62/da-b3d7-46f9-97b0-6d25f466d0e7/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","FWD","WDDSJ4EB3GN294388","","21990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","GRAY","21990 USD","AVAILABLE","USED","45.4074","-122.610","CLA 250"
"3E81D6ED284359429213C4BB1D4AEE92","2017 BMW 3 Series 328d xDrive","Simply Drive Home. Factory Warranty, AWD, Diesel, Panoramic Roof, Backup Camera, Head-Up Display, Heated Rear Seats, Heated Seats, Heated Steering Wheel, M Sport Package, Navigation System, Power Liftgate. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","","BMW","3 Series","2017","44786","MI","http://vehicle-photos-published.vauto.com/f2/bd/e7/e0-a580-4223-baae-7f9adfd8b3a1/image-1.jpg","","AUTOMATIC","DIESEL","WAGON","AWD","WBA8J1C50HK711210","","33990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","BLUE","33990 USD","AVAILABLE","USED","45.4074","-122.610","328d xDrive"
"5067DF568ACDDD40BAB9BD555BD5178D","2017 Porsche 718 Boxster ","Simply Drive Home. Factory Warranty, 300 Horsepower, Backup Camera, BOSE Surround Sound System, Convertible Roof, Heated Multifunction Steering Wheel, Navigation System, Power Steering Plus, Premium Package Plus w/14-Way Sport Seats, Seat Heating, Seat Ventilation, Sports Exhaust System w/Sport Tailpipes in Silver. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/used-2017-porsche-718-boxster-premium-package-plus-sports-exhaust-portland-or-id-33386276","Porsche","718 Boxster","2017","22429","MI","http://vehicle-photos-published.vauto.com/98/f9/a5/b6-ba0d-45db-9c59-8e6d92f56b11/image-1.jpg","","AUTOMATIC","GASOLINE","CONVERTIBLE","RWD","WP0CA2A8XHS220658","","46990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","46990 USD","AVAILABLE","USED","45.4074","-122.610",""
"E4C3C6B3E4478A4B9A18D165B0A4FCB1","2017 BMW X3 xDrive28i","Simply Drive Home. Factory Warranty, AWD, Backup Camera, Comfort Access Keyless Entry, Head-Up Display, M Sport Package, Navigation System, Panoramic Moonroof, Power Liftgate. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-bmw-x3-xdrive28i-m-sport-panoramic-roof-heads-up-display-portland-or-id-33752989","BMW","X3","2017","48674","MI","http://vehicle-photos-published.vauto.com/23/b5/48/93-1888-45cf-9cee-e393d46412d8/image-1.jpg","","AUTOMATIC","GASOLINE","SUV","AWD","5UXWX9C54H0T15914","","26990 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","WHITE","26990 USD","AVAILABLE","USED","45.4074","-122.610","xDrive28i"
"50F82B2866B4834E83E71C59437D65EE","2017 Mercedes-Benz E-Class E 300","Simply Drive Home. Factory Warranty, AMG Sport Package, Backup Camera, Blind Spot Assist, Electric Trunk Closer, Heated Seats, KEYLESS GO, Navigation System, Parking Pilot, Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.","https://www.dcmotorcompany.com/vehicle-details/2017-mercedes-benz-e-class-e-300-parktronic-blind-spot-assist-portland-or-id-34407099","Mercedes-Benz","E-Class","2017","10494","MI","http://vehicle-photos-published.vauto.com/82/e3/ca/64-b373-4e51-8b09-aadbcde2891f/image-1.jpg","","AUTOMATIC","GASOLINE","SEDAN","RWD","WDDZF4JB8HA101456","","31790 USD","{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}","SILVER","31790 USD","AVAILABLE","USED","45.4074","-122.610","E 300"
